item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,gtin,mpn,group_id,condition,product_category,weight,item_weight_unit,seller_url,accepts_returns,return_deadline_in_days,return_policy,is_ads_eligible,star_rating,review_count,target_countries,store_country,custom_label_0,custom_label_1,custom_label_2,custom_label_3,identifier_exists
573561,Flow Immune 90 kapsúl,"11 aktívnych zložiek vrát. Wellmune® a HydroCurc® pre komplexnú imunitnú ochranu Immune 3.0 je pokročilá kombinácia 11 aktívnych látok pre podporu a normálne fungovanie imunitného systému. Obsahuje patentované zložky Wellmune®, HydroCurc® a Liposomal PureWayC® pre výnimočnú biologickú dostupnosť a účinnosť. Výrazne širšie zloženie ako štandardné imunitné doplnky - pracuje s rôznymi vrstvami imunitného systému súčasne, nie len s jednou izolovanou cestou.",https://powerlogy.com/flow-immune,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260407173832/flow-immune.webp,in_stock,41.95 EUR,,8594201634918,70493,,new,Výživové doplnky > Vegánske vitamíny a doplnky stravy,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,,,SK,SK,supplement,vegánske-vitamíny-a-doplnky-stravy,in-stock,single,
573562,Flow Tea Matcha Japan Ceremonial 100 g,"Tradičná japonská matcha ceremonial grade s L-teanínom pre pokojné sústredenie a čistú energiu Tea Matcha Japan Ceremonial je tradičná japonská matcha najvyššej kvality - ceremonial grade. Jemne mletý čajový prášok zo tienených čajovníkov s výraznou sýto zelenou farbou, vysokým obsahom L-theanínu a prírodného kofeínu . Ideálne pre ranný rituál, sústredtenú prácu i meditáciu. Pokojná a stabilná energia bez nervozity a bez pádu - to je sila kombinácie L-theanín + kofeín.",https://powerlogy.com/flow-tea-matcha-japan-ceremonial,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260407173844/flow-tea-matcha-japan-ceremonial.webp,out_of_stock,21.95 EUR,,8594201634680,70510,,new,Zdravé potraviny > Čaje > Matcha,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,,,SK,SK,food,matcha,out-of-stock,single,
573563,Flow Tea Gyokuro Mikoto 50 g,"Výnimočný japonský gyokuro ručne zbieraný z prvých jarných zberov s bohatou chuťou umami Tea Gyokuro Mikoto je výnimočný japonský zelený čaj ručne zbieraný z prvých jarných zberov. Tienenie 20-30 dní pred zberom zvyšuje obsah L-theanínu a chlorofylu, výsledkom je bohatá umami chuť, hodvábna textúra a sýta smaragdová farba. Gyokuro prináša sústredtený pokoj - unikátna kombinácia L-theanínu a prírodného kofeínu pre prácu i rituálne spomalenie. Čistý luxus v šálku.",https://powerlogy.com/flow-tea-gyokuro-mikoto,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260407173838/flow-tea-gyokuro-mikoto.webp,in_stock,21.95 EUR,,8594201634673,70512,,new,Výživové doplnky > Vitamíny a doplnky výživy pre mozog,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,,,SK,SK,supplement,vitamíny-a-doplnky-výživy-pre-mozog,in-stock,single,
573766,Powerlogy Upgraded Creatine Orange Lemon 205 g,"Mikronizovaný kreatín monohydrát s koenzýmom Q10 pre maximálny výkon a efektívnu regeneráciu ATP Kreatínový komplex s koenzýmom Q10 pre podporu fyzického výkonu aj mentálnej energie. Každá porcia obsahuje 5 g mikronizovaného kreatín monohydrátu a 100 mg Q10. Kreatín zvyšuje výkonnosť, silu a rast svalov, zatiaľ čo Q10 podporuje tvorbu bunkovej energie (ATP) 1-5 . Kombinácia pokrýva celý energetický reťazec a zároveň prispieva k lepšiemu kognitívnemu výkonu 6-8 . Prírodná citrónová príchuť, sladené stéviou, bez pridaného cukru a umelých farbív. Kreatín monohydrát je jedna z mála športových látok s desaťročiami klinického výskumu a schváleným EU zdravotným tvrdením. 1 Každá porcia obsahuje presne 5 g mikronizovaného kreatín monohydrátu - dávku, ktorá zodpovedá desaťročiam klinického výskumu. Doplnené o 100 mg koenzýmu Q10 pre podporu energetického metabolizmu buniek. Kreatín nepôsobí okamžite - jeho efekt sa buduje postupne s nasýtením svalových zásob fosfokreatínu. Nižšie uvedené údaje vychádzajú z meta-analýz zahŕňajúcich stovky cvičiacich účastníkov pri dávke 5 g denne. 1-2 Zásoby fosfokreatínu sú doplnené, čo zlepšuje výkon pri intenzívnom tréningu. Začína byť viditeľný aj merateľný nárast svalov, nielen subjektívny pocit výkonu. Mozog spotrebuje až 20 % energie tela a funguje na rovnakom fosfokreatínovom systéme ako svaly – preto účinky kreatínu siahajú ďaleko za hranicami posilňovne. 5 Štúdia publikovaná v Nature Scientific Reports (2024) ukázala, že už jedna dávka kreatínu zlepšuje pracovnú pamäť aj rýchlosť spracovania informácií po 24 hodinách bez spánku . 6 Najno",https://powerlogy.com/upgraded-creatine-orange-lemon-205-g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260411111350/creatine-orange-ingredients-transparent-1.png,in_stock,19.95 EUR,16.95 EUR,8588010284501,70514,,new,Výživové doplnky > Kreatín > Kreatín v akcii,0.3,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,5.00,4,SK,SK,supplement,kreatín-v-akcii,in-stock,single,
573937,Powerlogy Upgraded Creatine Unflavoured 205 g,"Mikronizovaný kreatín monohydrát s koenzýmom Q10 pre maximálny výkon a efektívnu regeneráciu ATP Kreatínový komplex s koenzýmom Q10 pre podporu fyzického výkonu aj mentálnej energie. Každá porcia obsahuje 5 g mikronizovaného kreatín monohydrátu a 100 mg Q10. Kreatín zvyšuje výkonnosť, silu a rast svalov, zatiaľ čo Q10 podporuje tvorbu bunkovej energie (ATP) 1-5 . Kombinácia pokrýva celý energetický reťazec a zároveň prispieva k lepšiemu kognitívnemu výkonu 6-8 . Bez príchute, bez pridaného cukru a umelých farbív. Oranžová farba je z koenzýmu Q10. Kreatín monohydrát je jedna z mála športových látok s desaťročiami klinického výskumu a schváleným EU zdravotným tvrdením. 1 Každá porcia obsahuje presne 5 g mikronizovaného kreatín monohydrátu - dávku, ktorá zodpovedá desaťročiam klinického výskumu. Doplnené o 100 mg koenzýmu Q10 pre podporu energetického metabolizmu buniek. Kreatín nepôsobí okamžite - jeho efekt sa buduje postupne s nasýtením svalových zásob fosfokreatínu. Nižšie uvedené údaje vychádzajú z meta-analýz zahŕňajúcich stovky cvičiacich účastníkov pri dávke 5 g denne. 1-2 Zásoby fosfokreatínu sú doplnené, čo zlepšuje výkon pri intenzívnom tréningu. Začína byť viditeľný aj merateľný nárast svalov, nielen subjektívny pocit výkonu. Mozog spotrebuje až 20 % energie tela a funguje na rovnakom fosfokreatínovom systéme ako svaly – preto účinky kreatínu siahajú ďaleko za hranicami posilňovne. 5 Štúdia publikovaná v Nature Scientific Reports (2024) ukázala, že už jedna dávka kreatínu zlepšuje pracovnú pamäť aj rýchlosť spracovania informácií po 24 hodinách bez spánku . 6 Na",https://powerlogy.com/powerlogy-upgraded-creatine-unflavoured-205-g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260411111358/creatine-unflavoured-standalone-transparent-1.png,in_stock,19.95 EUR,,8588010284495,70513,,new,Výživové doplnky > Kreatín > Kreatín v akcii,0.3,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,4.00,2,SK,SK,supplement,kreatín-v-akcii,in-stock,single,
575774,Deortegas Organic Extra Virgin Olive Oil Sexta Esencia 500 ml,"Extra panenský BIO olivový olej Zmes troch španielskych extra panenských olivových olejov ocenenýchna svetových súťažiach. Spĺňa tie najprísnejšie kritériá výnimočnej chuti a kvality. Vynikajúci olej vytvorený z troch odrôd (Hojiblanca, Picual a Cornicabra) z malej rodinnej farmy Deortegas v španielskej Yecle. Olej má žiarivo zlatú farbu, zamatovú vôňu a vďaka svojej jedinečnej chuti získal viacero ocenení. Olivy sú pestované bez hnojív, resp. jediným hnojivom sú zvyšky z procesu tvorby olivových olejov. Používa sa metóda „suchého poľnohospodárstva“, ktorá zabezpečuje ich vysokú výživovú hodnotu. Sú plné prospešných fytonutrientov. Ručne sa zbierajú na prelome októbra a novembra. Vďaka vysokému obsahu polyfenolov je olej výnimočným olejom. Sme nadšení, že kvalita nášho oleja bola opätovne potvrdená. V súťaži extra panenských olivových olejov Flos Olei 2023 súťažilo 500 značiek. Deortegas získal 98 bodov zo 100, čím sa zaradil medzi najlepšie olivové oleje na svete. Odrody: Hojiblanca, Picual a Cornicabra. Filtrácia: žiadna. Pestovanie: tradičné.",https://powerlogy.com/deortegas-organic-extra-virgin-olive-oil-sexta-esencia-500-ml,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260421115139/sextaesenciabotellasolapng-copy.png,in_stock,22.95 EUR,,8436530680450,70515,,new,Zdravé potraviny > Oleje a ghee maslo > Olivové oleje,0.95,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,,,SK,SK,food,olivové-oleje,in-stock,single,
580816,Powerlogy Upgraded Collagen Skin+ 20 x 10 g,"Rybí a morský kolagén s kyselinou hyalurónovou, vitamínmi a zinkom pre zdravú hydratovanú pokožku Základ tvorí certifikovaný rybí kolagén Naticol® hydrolyzovaný na malé peptidy, doplnený o morský kolagén typu II. Receptúru sme cielene zostavili pre pleť - s kyselinou hyalurónovou, vitamínom C z aceroly, zinkom a biotínom. Jedna denná dávka (10 g) obsahuje 5 000 mg rybieho kolagénu a 100 mg kyseliny hyalurónovej - bez pridaného cukru, lepku a mlieka, v osviežujúcej višňovej príchuti. Nerozhoduje len množstvo kolagénu, ale aj jeho forma a podporné zložky. Collagen Skin+ preto stojí na troch krokoch. Kolagén v pleti ubúda už od dvadsiatky. Po menopauze sa pokles zrýchľuje. 1,3 Každá zložka má v receptúre jasnú úlohu. Certifikovaný rybí kolagén Naticol® tvorí základ, kyselina hyalurónová dopĺňa hydratáciu a vitamín C, zinok a biotín podporujú pokožku, vlasy a nechty. Overené formy, transparentné zloženie, žiadne zbytočné prísady. Viaceré zložky Collagen Skin+ majú vlastnú klinickú dokumentáciu. V randomizovaných štúdiách rybí kolagén znížil skóre vrások 2 a perorálna kyselina hyalurónová zlepšila hydratáciu pokožky. 3 Údaje sa týkajú skúmaných ingrediencií v daných štúdiách, nie hotovej formulácie Collagen Skin+. Prémiovú líniu Powerlogy Upgraded som vytvoril pre najnáročnejších zákazníkov, ktorí hľadajú maximálnu kvalitu a účinnosť. Upgraded produkty sú obohatené o inovatívne ingrediencie ako MCT olej, prebiotická vláknina, adaptogény či bioaktívne látky. Receptúry vyvíjam na základe najnovších vedeckých poznatkov. Kombinujem účinky rôznych zložiek, aby vám dodali energiu a",https://powerlogy.com/powerlogy-upgraded-collagen-skin-20-x-10-g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260724110112/upgraded-collagen-skin-sour-cherry-v2.png,in_stock,32.95 EUR,27.95 EUR,8588010284488,70468,,new,Funkčná výživa > Kolagény > Kolagény na kosti a kĺby > Morské kolagény na kĺby,0.25,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,4.00,2,SK,SK,supplement,morské-kolagény-na-kĺby,in-stock,single,
583097,NoordCode Ultimate EAA Formula 150 kapsúl,"Všetkých 9 esenciálnych aminokyselín, 5 g na dávku - transparentná receptúra vo voľnej forme Receptúra obsahuje všetkých 9 esenciálnych aminokyselín v slobodnej forme, ktorú si telo nevie vytvoriť samo a musí ich prijať zo stravy. Jedna dávka (5 kapsúl) prináša 5 g EAA vrátane 2 000 mg L-leucínu - aminokyseliny, ktorá spúšťa tvorbu svalovej bielkoviny. Bielkoviny prispievajú k rastu a udržaniu svalovej hmoty. 2 3 Transparentná receptúra bez proprietárnych zmesí - vidíte presné množstvo každej aminokyseliny. Vegánske, bez cukru, bez sóje a lepku, keto-friendly. Vyrobené v Európe a testované na ťažké kovy, pesticídy a mykotoxíny. Tvorba svalovej bielkoviny nie je o jednej aminokyseline, ale o ich úplnej zostave. Ultimate EAA Formula preto stojí na troch krokoch. Každá z deviatich esenciálnych aminokyselín je v receptúre presne dávkovaná - žiadne proprietárne zmesi, žiadne skryté pomery. Najväčší podiel má L-leucín, hlavný spúšťač tvorby svalovej bielkoviny, doplnený o ďalšie dve aminokyseliny s rozvetveným reťazcom (BCAA), L-izoleucín a L-valín. Odporúčaná dávka je 5 kapsúl (5 g EAA) denne, ideálne nalačno. Kapsuly sú najvhodnejšie pred alebo počas tréningu na lačno, prípadne v dňoch s nižším príjmom bielkovín z jedla.",https://powerlogy.com/noordcode-ultimate-eaa-formula-150-kapsul,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260729123503/70519_ultimate-eaa-capsules-mockup.png,in_stock,37.95 EUR,,,70519,,new,Biohacking produkty,0.2,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,,,SK,SK,food,biohacking-produkty,in-stock,single,
583098,NoordCode Ultimate EAA Formula Pink Grapefruit 210 g,"Všetkých 9 esenciálnych aminokyselín, 5 g na dávku - ochutený prášok s ružovým grapefruitom NoordCode Ultimate EAA Formula prináša všetkých 9 esenciálnych aminokyselín vo voľnej forme - tých, ktoré si telo nedokáže vyrobiť samo a musí ich prijať zo stravy. Jedna odmerka (7 g) obsahuje 5 g EAA s 2 000 mg leucínu , kľúčovej aminokyseliny pre tvorbu svalových bielkovín. Bielkoviny prispievajú k rastu a udržaniu svalovej hmoty. 1 Voľná forma aminokyselín sa vstrebáva rýchlo, bez tráviacej záťaže celej bielkoviny. To je rovnaká receptúra ako v kapsulovej verzii, teraz v ochutenom prášku s prírodnou príchuťou ružového grapefruitu, bez pridaného cukru a s pouhými 25 kcal na dávku. Svalová bielkovina sa neustále rozkladá a obnovuje. Aby prevážila tvorba, telo potrebuje stavebné prvky aj signál, ktorý ju spustí. Receptúra obsahuje všetkých 9 esenciálnych aminokyselín vo voľnej forme, v presne odmeraných pomeroch. Transparentné zloženie, žiadne plnivá, žiadne skryté množstvá. Nižšie sú uvedené množstvá na jednu dávku 7 g. Prírodná príchuť ružového grapefruitu sladená stéviou, bez pridaného cukru. Jednu odmerku (7 g) rozmiešajte v 350 ml vody a premiešajte. Dá sa kombinovať s kreatínom.",https://powerlogy.com/noordcode-ultimate-eaa-formula-pink-grapefruit-210-g,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260729123500/70517_ultimate-eaa-pink-grapefruit-mockup.png,in_stock,37.95 EUR,,,70517,,new,Biohacking produkty,0.25,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,,,SK,SK,food,biohacking-produkty,in-stock,single,
583099,"NoordCode Performance Electrolytes Lemon Orange 30 x 6,5 g","Elektrolytový nápoj so sodíkom, draslíkom, horčíkom a chloridom - bez cukru, jednorazové vrecká Základ tvorí nerafinovaná morská soľ praná vodou z Belgicka, doplnená o citrát draselný a horčík v podobe Aquamin™ Mg Soluble z morských minerálov. Jedno vrecko (6,5 g) dodá 1000 mg sodíka, 400 mg draslíka a 100 mg horčíka - elektrolyty, ktoré strácate potením. Horčík a draslík prispievajú k normálnej funkcii svalov a nervovej sústavy. 1 3 Prírodné zdroje minerálov, vyšší obsah draslíka a menej kyslá chuť - sladené stéviou, bez cukru, bez sukralózy a takmer bez kalórií. Pot nie je len voda - odchádzajú s ním sodík, chlorid, draslík aj horčík. Electrolytes ich dopĺňajú v pomere zostavenom pre intenzívne potenie z prírodných a dobre vstrebateľných zdrojov. Svieža citrónovo-pomarančová príchuť sladená stéviou, bez cukru a bez sukralózy. Obsah jedného vrecka (6,5 g) rozmiešajte v 1 litri vody. Množstvo vody upravte podľa chuti - viac vody zjemní kyslosť. Ide o kyslý nápoj, preto ho vypite naraz a po vypití si vypláchnite ústa vodou alebo použite slamku na ochranu zubnej skloviny.",https://powerlogy.com/noordcode-performance-electrolytes-lemon-orange-30-x-65-g,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260729122240/noordcode-perf-electrolytes-lemon-orange-sachets-box.png,out_of_stock,32.95 EUR,,,70518,,new,Biohacking produkty,0.25,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.78,9,SK,SK,food,biohacking-produkty,out-of-stock,single,
583100,NoordCode Vegan Omega-3 Lemon 125 ml,"Vysokodávkový rastlinný omega-3 z rias - 1200 mg EPA a 800 mg DHA v TG forme, bez rybacej pachuti Vysokodávkový rastlinný omega-3 olej z morských mikrorias. Jedna dávka (1 čajová lyžička, 5 ml) prináša 2000 mg omega-3 v prirodzenej triglyceridovej (TG) forme - z toho 1200 mg EPA a 800 mg DHA . DHA prispieva k udržaniu normálneho zraku a normálnej funkcie mozgu, EPA a DHA prispievajú k normálnej funkcii srdca. 1 Olej získavame priamo z rias - pôvodného zdroja EPA a DHA, bez tlaku na rybie populácie a bez rybacej pachuti či grgania. Vďaka nízkej oxidácii (TOTOX menej ako 5) je čerstvý a chránený prírodnými tokoferolmi. Z dielne značky NoordCode, ktorá stavia na čistom rastlinnom zložení. Ryby si EPA a DHA samy netvoria - získavajú ich z rias, ktoré sú v potravinovom reťazci pôvodným zdrojom týchto mastných kyselín. My ich preto čerpáme priamo z rias, bez medzičlánku. Základ tvorí riasový olej bohatý na EPA a DHA, doplnený o MCT olej z kokosu ako nosič, sicílsky citrónový olej pre chuť a prírodné tokoferoly na ochranu pred oxidáciou. Žiadne zbytočné prísady, čistý rastlinný profil. Cesta od riasy k oleju je šetrná a kontrolovaná. Bez agresívnych chemikálií, s dôrazom na čerstvosť a čistotu. Jemná príchuť sicílskeho citróna , bez rybacej pachuti a grgania. Odporúčaná denná dávka je 1 čajová lyžička (5 ml), ideálne s jedlom. Pred použitím fľašku pretrepte. Po otvorení spotrebujte do 6 týždňov. Balenie 125 ml vystačí na 25 dávok.",https://powerlogy.com/noordcode-high-epa-dha-vegan-omega-3-lemon-125-ml,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260729123506/70520_vegan-omega-3-mockup.png,out_of_stock,46.95 EUR,,,70520,,new,Výživové doplnky > Omega-3 kyseliny,0.2,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,,,SK,SK,supplement,omega-3-kyseliny,out-of-stock,single,
